0.016501008	0.983499
0.013473486	0.98652655
0.0135586355	0.98644143
0.9961642	0.0038358602
0.019261982	0.980738
0.9955277	0.0044723446
0.9903453	0.009654648
0.013646465	0.9863535
0.9963659	0.0036341234
0.018491978	0.98150796
0.016438613	0.98356134
0.016634172	0.98336583
0.017091006	0.98290896
0.99225026	0.0077496753
0.023107879	0.9768921
0.013303423	0.98669654
0.013626089	0.9863739
0.013436874	0.9865631
0.0133443335	0.9866557
0.9963039	0.0036960347
0.9876088	0.01239124
0.9951873	0.0048126774
0.9963599	0.0036400638
0.98194927	0.018050738
0.9877713	0.012228725
0.013379971	0.98662007
0.991284	0.008715948
0.0133342715	0.98666567
0.9963844	0.003615613
0.01390861	0.9860913
0.013366476	0.98663354
0.9960288	0.003971204
0.01664448	0.9833556
0.01370227	0.9862977
0.013966711	0.98603326
0.014016167	0.9859838
0.9914103	0.008589717
0.019381197	0.9806188
0.014209434	0.9857905
0.99384105	0.0061589642
0.014663343	0.9853366
0.016733088	0.9832669
0.030857801	0.9691422
0.9931197	0.006880319
0.014864389	0.9851356
0.014532985	0.9854671
0.1767282	0.8232718
0.043440618	0.9565594
0.98748463	0.012515349
0.99172133	0.008278582
0.019651668	0.9803483
0.17461075	0.8253892
0.98651135	0.013488686
0.016023539	0.9839765
0.013741972	0.98625803
0.013312434	0.9866876
0.99628985	0.0037102164
0.015324965	0.98467505
0.016546696	0.98345333
0.013952889	0.986047
0.019524528	0.9804755
0.014438466	0.98556155
0.9679769	0.03202309
0.013432657	0.98656726
0.014162908	0.9858371
0.99640346	0.0035965575
0.9961402	0.0038597977
0.013373545	0.98662645
0.017084917	0.98291504
0.015981924	0.984018
0.9962423	0.003757723
0.98931587	0.010684142
0.98947185	0.0105281025
0.017197039	0.982803
0.99636614	0.003633847
0.9944805	0.0055195144
0.013370348	0.9866296
0.014043601	0.98595643
0.016674606	0.98332536
0.027501982	0.972498
0.018521601	0.98147845
0.9689743	0.031025678
0.9807356	0.019264374
0.015174639	0.9848253
0.01704348	0.9829565
0.014441105	0.98555887
0.017025754	0.9829743
0.03626422	0.9637358
0.99638605	0.0036139674
0.9890155	0.010984445
0.9962471	0.0037528921
0.013327906	0.98667204
0.9874406	0.012559352
0.99374783	0.0062521403
0.01334014	0.9866599
0.99636084	0.003639132
0.015273008	0.984727
0.9958204	0.0041795713
0.07969878	0.9203012
0.991083	0.008916961
0.99642617	0.0035738715
0.015441463	0.9845585
0.99157494	0.008425112
0.014059528	0.98594046
0.014251388	0.9857486
0.99141556	0.008584446
0.98716426	0.012835755
0.99259466	0.00740532
0.013318861	0.9866811
0.9841023	0.015897743
0.7551394	0.2448606
0.013534655	0.98646533
0.0136568025	0.98634315
0.013390839	0.98660916
0.013705673	0.9862943
0.020019999	0.97998
0.9800079	0.019992132
0.013733572	0.9862664
0.013746347	0.9862536
0.9964102	0.003589831
0.99640286	0.0035971422
0.9941347	0.0058653527
0.99641585	0.0035841765
0.98732996	0.012670054
0.013606729	0.9863933
0.014574912	0.98542506
0.9722224	0.02777758
0.99638855	0.0036115202
0.019974833	0.9800252
0.013378283	0.9866217
0.9885315	0.011468499
0.013778515	0.98622155
0.013368457	0.9866316
0.9847788	0.015221194
0.015279562	0.98472047
0.017468508	0.9825315
0.9963491	0.0036508471
0.019145945	0.98085403
0.9941314	0.0058686147
0.019413806	0.9805862
0.99638593	0.0036140156
0.04105861	0.95894134
0.9963888	0.0036112317
0.9963877	0.0036123437
0.9868816	0.013118394
0.9963129	0.0036871226
0.013487555	0.9865124
0.043079082	0.9569209
0.013819167	0.98618084
0.013339757	0.98666024
0.016938679	0.9830614
0.013394512	0.98660547
0.021557534	0.9784425
0.98841524	0.01158472
0.9939078	0.0060922005
0.042580456	0.9574196
0.99306786	0.006932142
0.99635124	0.00364869
0.013328779	0.98667127
0.99640626	0.0035937598
0.013692105	0.9863079
0.017810728	0.98218924
0.9952253	0.0047746645
0.016601738	0.9833982
0.98434377	0.015656231
0.022276837	0.9777232
0.014655629	0.98534435
0.018715948	0.9812841
0.017092815	0.98290724
0.015236432	0.98476356
0.88675797	0.11324201
0.99641454	0.0035854538
0.017093953	0.9829061
0.9959501	0.0040499256
0.99628997	0.0037100401
0.019748136	0.98025185
0.9919355	0.008064508
0.9866497	0.013350374
0.013320171	0.98667985
0.019395828	0.9806042
0.01388357	0.98611635
0.017269867	0.98273015
0.98426116	0.015738847
0.041525688	0.9584743
0.013651197	0.98634887
0.01690999	0.98309004
0.016545052	0.98345494
0.99560696	0.004393056
0.02578127	0.9742187
0.980327	0.019672982
0.013351944	0.986648
0.99570435	0.0042956765
0.99630225	0.0036977578
0.013391734	0.98660827
0.98562074	0.01437926
0.013402254	0.9865978
0.9959578	0.00404217
0.9903923	0.009607655
0.01340605	0.98659396
0.99198043	0.008019595
0.013336744	0.9866632
0.020282216	0.9797178
0.9963774	0.0036225666
0.025016598	0.9749834
0.01406081	0.98593915
0.021909514	0.9780905
0.9769207	0.023079302
0.013472021	0.986528
0.013562901	0.98643714
0.9899642	0.010035821
0.016223317	0.9837767
0.07879353	0.9212064
0.99498534	0.0050146533
0.01369448	0.9863055
0.99516195	0.0048380806
0.99624914	0.0037508188
0.9683384	0.031661574
0.99099195	0.009008029
0.013860766	0.98613924
0.016217228	0.9837827
0.018703511	0.9812965
0.01668935	0.9833106
0.994265	0.00573497
0.9875636	0.012436447
0.99638736	0.0036126422
0.9964102	0.0035897556
0.990759	0.009241016
0.013657394	0.9863426
0.99639255	0.003607497
0.013475614	0.98652434
0.99229807	0.007701901
0.9891884	0.010811685
0.013325318	0.9866747
0.014544325	0.9854557
0.036456387	0.96354365
0.9953288	0.004671251
0.056804117	0.9431959
0.016098674	0.9839013
0.017102497	0.9828976
0.016190767	0.98380923
0.013404687	0.9865954
0.014315927	0.98568404
0.6447145	0.35528556
0.027502121	0.9724979
0.9954052	0.0045947884
0.9744288	0.025571236
0.99631375	0.0036862867
0.9927368	0.007263169
0.013898463	0.9861015
0.013426158	0.9865739
0.015738785	0.98426116
0.016249433	0.9837505
0.9963321	0.0036679583
0.017383317	0.9826166
0.04056018	0.9594398
0.013428292	0.98657167
0.9874527	0.012547296
0.02865518	0.9713448
0.9963857	0.0036143642
0.9866724	0.013327573
0.026435738	0.9735642
0.069677494	0.93032247
0.042732645	0.9572674
0.9852865	0.014713538
0.9790273	0.020972757
0.014396233	0.9856038
0.028541667	0.9714584
0.013465753	0.98653424
0.9892545	0.010745497
0.013669392	0.9863306
0.016987355	0.9830126
0.98549575	0.01450422
0.9903289	0.009671066
0.016674906	0.9833251
0.018705841	0.98129416
0.01736073	0.9826393
0.9962847	0.0037152395
0.016286673	0.9837134
0.020192578	0.9798075
0.9963307	0.003669321
0.016376266	0.98362374
0.013368272	0.9866317
0.99407935	0.005920727
0.016092028	0.98390794
0.016842995	0.983157
0.013736312	0.98626375
0.98579514	0.014204839
0.99628276	0.0037172877
0.013679043	0.9863209
0.99190205	0.0080979075
0.99641055	0.003589403
0.014126989	0.985873
0.9959223	0.00407766
0.013554037	0.98644596
0.016213182	0.9837869
0.9850734	0.014926612
0.9962655	0.0037344848
0.9955499	0.0044501326
0.032624044	0.96737593
0.015959563	0.98404044
0.99638087	0.0036191517
0.032874048	0.96712595
0.99639493	0.0036050775
0.015597003	0.984403
0.9961731	0.0038269442
0.9962166	0.0037834044
0.9929612	0.007038739
0.995861	0.004139012
0.016407916	0.98359203
0.01371474	0.9862853
0.99337244	0.006627527
0.019630523	0.9803695
0.024865255	0.97513473
0.9960812	0.003918879
0.037844546	0.96215546
0.022861795	0.97713816
0.48767945	0.5123205
0.9950936	0.0049063857
0.15981682	0.84018314
0.9963477	0.0036523445
0.9961402	0.003859842
0.98676366	0.013236392
0.0139319645	0.986068
0.013780509	0.98621947
0.52899617	0.47100377
0.015654057	0.984346
0.99250996	0.0074900077
0.066668294	0.9333317
0.9932209	0.006779036
0.019355908	0.9806441
0.014160278	0.9858397
0.022568135	0.9774319
0.0153138675	0.98468614
0.01687679	0.98312324
0.9865183	0.013481676
0.99621326	0.0037867038
0.99615496	0.0038450928
0.9686196	0.031380385
0.9860384	0.013961603
0.0134045165	0.9865955
0.99619365	0.0038063652
0.9689549	0.031045048
0.9854525	0.014547476
0.0143074775	0.9856925
0.64138645	0.35861355
0.013359843	0.98664016
0.9929668	0.007033242
0.017222725	0.98277724
0.9963955	0.0036044521
0.049946032	0.950054
0.98598796	0.0140120555
0.9917384	0.008261681
0.013533624	0.98646635
0.9963309	0.0036691225
0.016791165	0.98320884
0.9911635	0.008836486
0.01399878	0.98600113
0.9525628	0.04743718
0.016176434	0.98382354
0.016774554	0.9832254
0.013428988	0.986571
0.015101111	0.98489887
0.9955011	0.004498909
0.99642	0.0035799996
0.9797341	0.020265868
0.9905467	0.009453331
0.03606635	0.9639337
0.013925604	0.9860744
0.013539026	0.98646104
0.016141737	0.9838583
0.013965647	0.98603433
0.99261636	0.007383628
0.9737273	0.026272753
0.013723842	0.98627615
0.013321512	0.9866785
0.9963295	0.0036705346
0.013525423	0.9864746
0.013687481	0.98631257
0.013378504	0.9866215
0.013898489	0.9861015
0.014985103	0.985015
0.016603708	0.98339623
0.9934691	0.006530897
0.99630165	0.0036983094
0.9962541	0.00374586
0.016584901	0.98341507
0.013635726	0.9863643
0.99030614	0.009693864
0.014823075	0.9851769
0.9963664	0.0036336384
0.9963581	0.0036419358
0.9904829	0.009517081
0.013524244	0.98647577
0.9958118	0.0041882535
0.013310002	0.9866899
0.9963748	0.0036251938
0.014846031	0.985154
0.0140644405	0.98593557
0.016289841	0.98371017
0.013551054	0.98644894
0.5479984	0.45200154
0.9961015	0.0038985135
0.013529424	0.9864705
0.99319696	0.0068030064
0.9963651	0.0036348882
0.013567426	0.9864326
0.9949414	0.005058503
0.01910901	0.980891
0.013870044	0.98612994
0.9963117	0.0036882274
0.013351171	0.98664886
0.013807877	0.9861921
0.9963665	0.0036334705
0.013415704	0.98658437
0.15424055	0.8457595
0.9959688	0.004031168
0.9881861	0.011813882
0.98532516	0.014674799
0.9964104	0.0035896199
0.013570349	0.9864297
0.99637586	0.0036241848
0.013523201	0.9864768
0.9950694	0.0049306154
0.013895549	0.9861044
0.9933884	0.0066115893
0.98974854	0.010251418
0.9870113	0.012988713
0.9963952	0.0036048875
0.031534594	0.9684654
0.0149404025	0.9850596
0.018619372	0.98138064
0.013421288	0.98657864
0.015919734	0.98408026
0.016100237	0.9838997
0.99619764	0.0038022932
0.016232274	0.98376775
0.99641573	0.0035842513
0.055759452	0.9442406
0.9964025	0.0035974975
0.013391513	0.9866085
0.013802924	0.98619705
0.9653679	0.034632035
0.9843262	0.015673753
0.01703016	0.9829699
0.9921921	0.007807861
0.014181902	0.9858181
0.99328667	0.006713348
0.99635386	0.0036461966
0.013561064	0.986439
0.0134607265	0.9865393
0.98803353	0.011966515
0.013334693	0.98666537
0.9943591	0.0056409887
0.020577058	0.979423
0.9928311	0.007168919
0.9958977	0.0041022487
0.9963257	0.0036742715
0.990672	0.009328057
0.014883469	0.98511654
0.016186364	0.98381364
0.014082363	0.9859176
0.9862096	0.013790429
0.013316873	0.9866831
0.98774093	0.012259127
0.95372796	0.046272047
0.013537357	0.98646265
0.99636614	0.003633821
0.015653761	0.9843462
0.99505854	0.0049415035
0.017173177	0.9828268
0.01332059	0.9866794
0.013367688	0.9866323
